schema_version,audit_id,split_id,sample,trade_dates,selected_context_experiment_id,outcome_id,signal_id,symbol,direction,entry_time,entry_bar_index,exit_reason,net_usd,minutes_after_rth_open,directional_open_distance_points,directional_opening_range_breakout_points,continuation_edge_score,opening_range_continuation_edge_score,lookback_directional_move_points,lookback_efficiency_ratio,lookback_choppiness_score,signal_abs_delta_sum_to_average_abs_delta,entry_volume_to_average_volume,entry_trades_to_average_trades,entry_volume_to_session_average_volume,lookback_volume_to_session_average_volume,risk_to_average_bar_range,runner_target_to_average_bar_range,notes
1,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5947:runner_target_hit:5955,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2,train,2026-05-27;2026-05-28;2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-240:max_risk_avg_range=8:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5947:runner_target_hit:5955,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5947,ESU26-CME,short,2026-06-05  11:36:00,5947,runner_target_hit,593,126,55.25,18.5,0.99585062,1.44578313,35.25,0.6,0.4,6.62420382,1.78343949,1.63538874,0.80913978,0.45369624,2.13333333,1.70666667,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5958:runner_target_hit:5960,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2,train,2026-05-27;2026-05-28;2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-240:max_risk_avg_range=8:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5958:runner_target_hit:5960,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5958,ESU26-CME,short,2026-06-05  12:09:00,5958,runner_target_hit,593,159,68.5,31.75,0.93312102,1.76506024,32.5,0.59633028,0.40366972,9.12,1.59675237,1.39534884,0.76586538,0.47963942,2.01511335,1.61209068,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5963:runner_target_hit:5965,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2,train,2026-05-27;2026-05-28;2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-240:max_risk_avg_range=8:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5963:runner_target_hit:5965,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5963,ESU26-CME,short,2026-06-05  12:24:00,5963,runner_target_hit,593,174,70.25,33.5,0.9118541,1.80722892,26.25,0.44680851,0.55319149,9.60784314,0.89673913,0.83832335,0.44892783,0.50062255,1.99004975,1.5920398,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5968:runner_target_hit:5970,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2,train,2026-05-27;2026-05-28;2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-240:max_risk_avg_range=8:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5968:runner_target_hit:5970,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5968,ESU26-CME,short,2026-06-05  12:39:00,5968,runner_target_hit,593,189,88.5,51.75,1,2.24698795,29.5,0.42446043,0.57553957,10.95477387,0.85106383,0.86111111,0.47792664,0.5615638,1.94174757,1.55339806,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6059:runner_target_hit:6061,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2,holdout,2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-240:max_risk_avg_range=8:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6059:runner_target_hit:6061,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6059,ESU26-CME,long,2026-06-08  10:27:00,6059,runner_target_hit,593,57,-9.25,-21.5,0.46583851,0.4556962,-15,0.11952191,0.88047809,6.38723404,2.43866775,1.12641674,2.275018,0.93289379,0.90909091,0.72727273,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6064:runner_target_hit:6065,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2,holdout,2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-240:max_risk_avg_range=8:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6064:runner_target_hit:6065,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6064,ESU26-CME,long,2026-06-08  10:42:00,6064,runner_target_hit,593,72,-7.5,-19.75,0.50931677,0.5,-1.75,0.01545254,0.98454746,4.72727273,0.96267191,1.01057579,0.74923547,0.77828746,1.04986877,0.83989501,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6069:full_stop_hit:6078,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2,holdout,2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-240:max_risk_avg_range=8:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6069:full_stop_hit:6078,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6069,ESU26-CME,long,2026-06-08  10:57:00,6069,full_stop_hit,-1057,87,16,3.75,0.96703297,1.09493671,42,0.40191388,0.59808612,7.08933718,1.03294746,0.89519651,0.89230769,0.86384615,1.12676056,0.90140845,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6118:full_stop_hit:6119,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2,holdout,2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-240:max_risk_avg_range=8:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6118:full_stop_hit:6119,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6118,ESU26-CME,short,2026-06-08  13:24:00,6118,full_stop_hit,-1057,234,28.75,1.5,0.90322581,1.03797468,25.5,0.30722892,0.69277108,2.51889169,0.89171975,1.13402062,0.94460713,1.05930942,1.67364017,1.33891213,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6190:runner_initial_stop_hit:6192,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2,holdout,2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-240:max_risk_avg_range=8:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6190:runner_initial_stop_hit:6192,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6190,ESU26-CME,short,2026-06-09  10:15:00,6190,runner_initial_stop_hit,-307,45,36.5,33,0.96842105,1.91666667,40.25,0.45098039,0.54901961,6.98275862,1.84301958,1.83367769,1.75077356,0.94994843,1.02564103,0.82051282,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6195:runner_target_hit:6196,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2,holdout,2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-240:max_risk_avg_range=8:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6195:runner_target_hit:6196,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6195,ESU26-CME,short,2026-06-09  10:30:00,6195,runner_target_hit,593,60,21,17.5,0.70163934,1.48611111,24.75,0.21019108,0.78980892,4.9132948,1.1341515,1.10529907,1.12695234,0.99365238,0.93240093,0.74592075,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6200:runner_target_hit:6201,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2,holdout,2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-240:max_risk_avg_range=8:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6200:runner_target_hit:6201,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6200,ESU26-CME,short,2026-06-09  10:45:00,6200,runner_target_hit,593,75,74.75,71.25,1,2.97916667,102.75,0.67710049,0.32289951,6.15591398,1.94221509,1.90600522,1.95829443,1.00827887,0.82219938,0.65775951,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6212:runner_target_hit:6213,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2,holdout,2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-240:max_risk_avg_range=8:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6212:runner_target_hit:6213,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6212,ESU26-CME,short,2026-06-09  11:21:00,6212,runner_target_hit,593,111,92.75,89.25,1,3.47916667,70,0.3988604,0.6011396,3.46766635,1.1884347,1.18029941,1.21658788,1.0236893,0.70360598,0.56288478,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6217:full_stop_hit:6218,scaled_context_filter_walk_forward_window=19:train_dates=8:holdout_dates=2,holdout,2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-240:max_risk_avg_range=8:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0.75:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6217:full_stop_hit:6218,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6217,ESU26-CME,short,2026-06-09  11:36:00,6217,full_stop_hit,-1057,126,131.75,128.25,0.9850075,4.5625,101.25,0.48042705,0.51957295,2.75384615,0.86604361,0.92154848,1.00733125,1.16314148,0.6557377,0.52459016,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5393:runner_target_hit:5400,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2,train,2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5393:runner_target_hit:5400,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5393,ESU26-CME,short,2026-06-01  10:15:00,5393,runner_target_hit,593,45,-6.75,-12,0.34246575,0.34246575,-7.25,0.1277533,0.8722467,9.18918919,1.40311804,1.4504717,1.36863544,0.9754243,1.79640719,1.43712575,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5400:full_stop_hit:5418,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2,train,2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5400:full_stop_hit:5418,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5400,ESU26-CME,short,2026-06-01  10:36:00,5400,full_stop_hit,-1057,66,0.75,-4.5,0.75342466,0.75342466,10.75,0.17695473,0.82304527,12.10191083,1.82945736,1.63822526,1.78318003,0.97470434,1.83908046,1.47126437,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5538:full_stop_hit:5581,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2,train,2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5538:full_stop_hit:5581,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5538,ESU26-CME,long,2026-06-02  11:12:00,5538,full_stop_hit,-1057,102,29.5,22.75,0.94160584,3.39473684,18,0.43902439,0.56097561,14.21686747,3.1026253,1.84143223,2.81211372,0.90636588,3.84615385,3.07692308,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5801:runner_target_hit:5803,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2,train,2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5801:runner_target_hit:5803,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5801,ESU26-CME,long,2026-06-04  11:00:00,5801,runner_target_hit,593,90,26.75,9,1,1.4,16.75,0.28510638,0.71489362,5.48387097,1.32743363,1.17293233,0.96539792,0.72726644,2.3255814,1.86046512,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5811:runner_target_hit:5826,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2,train,2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5811:runner_target_hit:5826,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5811,ESU26-CME,long,2026-06-04  11:30:00,5811,runner_target_hit,593,120,37.75,20,0.93922652,1.88888889,20.75,0.44864865,0.55135135,9.62025316,1.04803493,1.14832536,0.59241421,0.56526189,3.10077519,2.48062016,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5947:runner_target_hit:5955,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2,train,2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5947:runner_target_hit:5955,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5947,ESU26-CME,short,2026-06-05  11:36:00,5947,runner_target_hit,593,126,55.25,18.5,0.99585062,1.44578313,35.25,0.6,0.4,6.62420382,1.78343949,1.63538874,0.80913978,0.45369624,2.13333333,1.70666667,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5958:runner_target_hit:5960,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2,train,2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5958:runner_target_hit:5960,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5958,ESU26-CME,short,2026-06-05  12:09:00,5958,runner_target_hit,593,159,68.5,31.75,0.93312102,1.76506024,32.5,0.59633028,0.40366972,9.12,1.59675237,1.39534884,0.76586538,0.47963942,2.01511335,1.61209068,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6059:runner_target_hit:6061,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2,train,2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6059:runner_target_hit:6061,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6059,ESU26-CME,long,2026-06-08  10:27:00,6059,runner_target_hit,593,57,-9.25,-21.5,0.46583851,0.4556962,-15,0.11952191,0.88047809,6.38723404,2.43866775,1.12641674,2.275018,0.93289379,0.90909091,0.72727273,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6064:runner_target_hit:6065,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2,train,2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6064:runner_target_hit:6065,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6064,ESU26-CME,long,2026-06-08  10:42:00,6064,runner_target_hit,593,72,-7.5,-19.75,0.50931677,0.5,-1.75,0.01545254,0.98454746,4.72727273,0.96267191,1.01057579,0.74923547,0.77828746,1.04986877,0.83989501,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6190:runner_initial_stop_hit:6192,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2,train,2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6190:runner_initial_stop_hit:6192,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6190,ESU26-CME,short,2026-06-09  10:15:00,6190,runner_initial_stop_hit,-307,45,36.5,33,0.96842105,1.91666667,40.25,0.45098039,0.54901961,6.98275862,1.84301958,1.83367769,1.75077356,0.94994843,1.02564103,0.82051282,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6195:runner_target_hit:6196,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2,train,2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6195:runner_target_hit:6196,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6195,ESU26-CME,short,2026-06-09  10:30:00,6195,runner_target_hit,593,60,21,17.5,0.70163934,1.48611111,24.75,0.21019108,0.78980892,4.9132948,1.1341515,1.10529907,1.12695234,0.99365238,0.93240093,0.74592075,trade selected by context-filter walk-forward row
