schema_version,audit_id,split_id,sample,trade_dates,selected_context_experiment_id,outcome_id,signal_id,symbol,direction,entry_time,entry_bar_index,exit_reason,net_usd,minutes_after_rth_open,directional_open_distance_points,directional_opening_range_breakout_points,continuation_edge_score,opening_range_continuation_edge_score,lookback_directional_move_points,lookback_efficiency_ratio,lookback_choppiness_score,signal_abs_delta_sum_to_average_abs_delta,entry_volume_to_average_volume,entry_trades_to_average_trades,entry_volume_to_session_average_volume,lookback_volume_to_session_average_volume,risk_to_average_bar_range,runner_target_to_average_bar_range,notes
1,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6503:runner_target_hit:6504,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2,train,2026-05-29;2026-06-01;2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6503:runner_target_hit:6504,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6503,ESU26-CME,short,2026-06-09  11:21:00,6503,runner_target_hit,593,111,92.75,89.25,1,3.47916667,70,0.3988604,0.6011396,3.46766635,1.1884347,1.18029941,1.21658788,1.0236893,0.70360598,0.56288478,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6616:runner_target_hit:6618,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2,holdout,2026-06-10;2026-06-11,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6616:runner_target_hit:6618,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6616,ESU26-CME,long,2026-06-10  10:15:00,6616,runner_target_hit,593,45,31.25,-5.5,0.81707317,0.90134529,37.5,0.3125,0.6875,6.65413534,1.18547282,1.201935,1.17188823,0.98854078,0.68571429,0.54857143,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6768:full_stop_hit:6770,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2,holdout,2026-06-10;2026-06-11,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6768:full_stop_hit:6770,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6768,ESU26-CME,short,2026-06-11  11:06:00,6768,full_stop_hit,-1057,96,21.5,-3.5,0.67346939,0.93364929,40.5,0.26821192,0.73178808,10.78651685,1.11672684,1.18441512,1.03657904,0.92822972,0.7079646,0.56637168,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6795:runner_initial_stop_hit:6797,scaled_context_filter_walk_forward_window=21:train_dates=8:holdout_dates=2,holdout,2026-06-10;2026-06-11,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6795:runner_initial_stop_hit:6797,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6795,ESU26-CME,short,2026-06-11  12:27:00,6795,runner_initial_stop_hit,-307,177,10.75,-14.25,0.52721088,0.72985782,-6.25,0.06666667,0.93333333,7.3743861,1.43205644,1.28620741,0.99373199,0.69391957,1.00502513,0.8040201,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5829:full_stop_hit:5872,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2,train,2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5829:full_stop_hit:5872,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5829,ESU26-CME,long,2026-06-02  11:12:00,5829,full_stop_hit,-1057,102,29.5,22.75,0.94160584,3.39473684,18,0.43902439,0.56097561,14.21686747,3.1026253,1.84143223,2.81211372,0.90636588,3.84615385,3.07692308,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6092:runner_target_hit:6094,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2,train,2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6092:runner_target_hit:6094,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6092,ESU26-CME,long,2026-06-04  11:00:00,6092,runner_target_hit,593,90,26.75,9,1,1.4,16.75,0.28510638,0.71489362,5.48387097,1.32743363,1.17293233,0.96539792,0.72726644,2.3255814,1.86046512,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6102:runner_target_hit:6117,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2,train,2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6102:runner_target_hit:6117,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6102,ESU26-CME,long,2026-06-04  11:30:00,6102,runner_target_hit,593,120,37.75,20,0.93922652,1.88888889,20.75,0.44864865,0.55135135,9.62025316,1.04803493,1.14832536,0.59241421,0.56526189,3.10077519,2.48062016,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6238:runner_target_hit:6246,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2,train,2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6238:runner_target_hit:6246,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6238,ESU26-CME,short,2026-06-05  11:36:00,6238,runner_target_hit,593,126,55.25,18.5,0.99585062,1.44578313,35.25,0.6,0.4,6.62420382,1.78343949,1.63538874,0.80913978,0.45369624,2.13333333,1.70666667,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6249:runner_target_hit:6251,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2,train,2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6249:runner_target_hit:6251,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6249,ESU26-CME,short,2026-06-05  12:09:00,6249,runner_target_hit,593,159,68.5,31.75,0.93312102,1.76506024,32.5,0.59633028,0.40366972,9.12,1.59675237,1.39534884,0.76586538,0.47963942,2.01511335,1.61209068,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6350:runner_target_hit:6352,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2,train,2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6350:runner_target_hit:6352,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6350,ESU26-CME,long,2026-06-08  10:27:00,6350,runner_target_hit,593,57,-9.25,-21.5,0.46583851,0.4556962,-15,0.11952191,0.88047809,6.38723404,2.43866775,1.12641674,2.275018,0.93289379,0.90909091,0.72727273,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6355:runner_target_hit:6356,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2,train,2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6355:runner_target_hit:6356,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6355,ESU26-CME,long,2026-06-08  10:42:00,6355,runner_target_hit,593,72,-7.5,-19.75,0.50931677,0.5,-1.75,0.01545254,0.98454746,4.72727273,0.96267191,1.01057579,0.74923547,0.77828746,1.04986877,0.83989501,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6481:runner_initial_stop_hit:6483,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2,train,2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6481:runner_initial_stop_hit:6483,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6481,ESU26-CME,short,2026-06-09  10:15:00,6481,runner_initial_stop_hit,-307,45,36.5,33,0.96842105,1.91666667,40.25,0.45098039,0.54901961,6.98275862,1.84301958,1.83367769,1.75077356,0.94994843,1.02564103,0.82051282,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6486:runner_target_hit:6487,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2,train,2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6486:runner_target_hit:6487,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6486,ESU26-CME,short,2026-06-09  10:30:00,6486,runner_target_hit,593,60,21,17.5,0.70163934,1.48611111,24.75,0.21019108,0.78980892,4.9132948,1.1341515,1.10529907,1.12695234,0.99365238,0.93240093,0.74592075,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6491:runner_target_hit:6492,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2,train,2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6491:runner_target_hit:6492,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6491,ESU26-CME,short,2026-06-09  10:45:00,6491,runner_target_hit,593,75,74.75,71.25,1,2.97916667,102.75,0.67710049,0.32289951,6.15591398,1.94221509,1.90600522,1.95829443,1.00827887,0.82219938,0.65775951,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6503:runner_target_hit:6504,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2,train,2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6503:runner_target_hit:6504,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6503,ESU26-CME,short,2026-06-09  11:21:00,6503,runner_target_hit,593,111,92.75,89.25,1,3.47916667,70,0.3988604,0.6011396,3.46766635,1.1884347,1.18029941,1.21658788,1.0236893,0.70360598,0.56288478,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6616:runner_target_hit:6618,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2,train,2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6616:runner_target_hit:6618,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6616,ESU26-CME,long,2026-06-10  10:15:00,6616,runner_target_hit,593,45,31.25,-5.5,0.81707317,0.90134529,37.5,0.3125,0.6875,6.65413534,1.18547282,1.201935,1.17188823,0.98854078,0.68571429,0.54857143,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6768:full_stop_hit:6770,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2,train,2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6768:full_stop_hit:6770,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6768,ESU26-CME,short,2026-06-11  11:06:00,6768,full_stop_hit,-1057,96,21.5,-3.5,0.67346939,0.93364929,40.5,0.26821192,0.73178808,10.78651685,1.11672684,1.18441512,1.03657904,0.92822972,0.7079646,0.56637168,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6795:runner_initial_stop_hit:6797,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2,train,2026-06-02;2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6795:runner_initial_stop_hit:6797,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6795,ESU26-CME,short,2026-06-11  12:27:00,6795,runner_initial_stop_hit,-307,177,10.75,-14.25,0.52721088,0.72985782,-6.25,0.06666667,0.93333333,7.3743861,1.43205644,1.28620741,0.99373199,0.69391957,1.00502513,0.8040201,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6896:full_stop_hit:6898,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2,holdout,2026-06-12;2026-06-15,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6896:full_stop_hit:6898,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_6896,ESU26-CME,short,2026-06-12  10:45:00,6896,full_stop_hit,-1057,75,31.5,-25.5,0.592,0.57142857,-18.25,0.13200723,0.86799277,2.90535918,1.10954232,1.18096313,0.90142269,0.8124275,0.75757576,0.60606061,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7046:runner_target_hit:7052,scaled_context_filter_walk_forward_window=23:train_dates=8:holdout_dates=2,holdout,2026-06-12;2026-06-15,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=1:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7046:runner_target_hit:7052,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_7046,ESU26-CME,long,2026-06-15  11:30:00,7046,runner_target_hit,593,120,35.5,12.25,0.96666667,1.51041667,22.25,0.64963504,0.35036496,5.83954884,2.01127118,1.72149766,1.39769861,0.69493295,2.55591054,2.04472843,trade selected by context-filter walk-forward row
